date,perc_return,return,price
1900-1-1,2.10%,0.021,102.1
1900-2-1,1.11%,0.0111,103.23
1900-3-1,1.59%,0.0159,104.87
1900-4-1,-4.42%,-0.0442,100.24
1900-5-1,-2.64%,-0.0264,97.59
1900-6-1,0.36%,0.0036,97.95
1900-7-1,1.74%,0.0174,99.65
1900-8-1,-1.98%,-0.0198,97.68
1900-9-1,4.02%,0.0402,101.6
1900-10-1,8.22%,0.0822,109.95
1900-11-1,6.39%,0.0639,116.98
1900-12-1,3.28%,0.0328,120.81
1901-1-1,2.90%,0.029,124.32
1901-2-1,3.93%,0.0393,129.21
1901-3-1,8.73%,0.0873,140.49
1901-4-1,-4.72%,-0.0472,133.85
1901-5-1,10.29%,0.1029,147.63
1901-6-1,-6.40%,-0.064,138.18
1901-7-1,1.71%,0.0171,140.55
1901-8-1,-0.17%,-0.0017,140.31
1901-9-1,-0.80%,-0.008,139.19
1901-10-1,2.48%,0.0248,142.64
1901-11-1,-1.28%,-0.0128,140.82
1901-12-1,2.47%,0.0247,144.3
1902-1-1,1.19%,0.0119,146.02
1902-2-1,0.45%,0.0045,146.68
1902-3-1,3.74%,0.0374,152.17
1902-4-1,0.08%,0.0008,152.29
1902-5-1,-0.27%,-0.0027,151.88
1902-6-1,2.58%,0.0258,155.8
1902-7-1,2.99%,0.0299,160.46
1902-8-1,0.53%,0.0053,161.31
1902-9-1,-2.86%,-0.0286,156.71
1902-10-1,-3.53%,-0.0353,151.17
1902-11-1,-1.97%,-0.0197,148.19
1902-12-1,5.43%,0.0543,156.24
1903-1-1,-0.26%,-0.0026,155.83
1903-2-1,-3.59%,-0.0359,150.23
1903-3-1,-3.74%,-0.0374,144.62
1903-4-1,-1.57%,-0.0157,142.34
1903-5-1,-5.16%,-0.0516,135
1903-6-1,-4.20%,-0.042,129.33
1903-7-1,-2.80%,-0.028,125.71
1903-8-1,-1.98%,-0.0198,123.22
1903-9-1,-2.80%,-0.028,119.77
1903-10-1,0.78%,0.0078,120.71
1903-11-1,5.08%,0.0508,126.84
1903-12-1,2.12%,0.0212,129.52
1904-1-1,-2.26%,-0.0226,126.59
1904-2-1,0.13%,0.0013,126.76
1904-3-1,2.91%,0.0291,130.45
1904-4-1,-1.69%,-0.0169,128.25
1904-5-1,0.58%,0.0058,128.99
1904-6-1,4.57%,0.0457,134.89
1904-7-1,3.79%,0.0379,140
1904-8-1,4.81%,0.0481,146.73
1904-9-1,6.24%,0.0624,155.89
1904-10-1,5.76%,0.0576,164.87
1904-11-1,1.30%,0.013,167.01
1904-12-1,2.49%,0.0249,171.17
1905-1-1,4.70%,0.047,179.22
1905-2-1,3.14%,0.0314,184.84
1905-3-1,-0.93%,-0.0093,183.13
1905-4-1,-4.63%,-0.0463,174.66
1905-5-1,1.49%,0.0149,177.26
1905-6-1,3.45%,0.0345,183.37
1905-7-1,4.02%,0.0402,190.75
1905-8-1,0.62%,0.0062,191.93
1905-9-1,1.70%,0.017,195.19
1905-10-1,-0.24%,-0.0024,194.72
1905-11-1,2.76%,0.0276,200.1
1905-12-1,3.75%,0.0375,207.6
1906-1-1,-0.43%,-0.0043,206.72
1906-2-1,-2.16%,-0.0216,202.25
1906-3-1,-1.06%,-0.0106,200.12
1906-4-1,-2.34%,-0.0234,195.44
1906-5-1,1.63%,0.0163,198.63
1906-6-1,-2.25%,-0.0225,194.15
1906-7-1,7.74%,0.0774,209.17
1906-8-1,3.41%,0.0341,216.3
1906-9-1,-2.67%,-0.0267,210.51
1906-10-1,2.39%,0.0239,215.54
1906-11-1,-0.58%,-0.0058,214.3
1906-12-1,-2.51%,-0.0251,208.93
1907-1-1,-2.79%,-0.0279,203.11
1907-2-1,-9.46%,-0.0946,183.89
1907-3-1,0.89%,0.0089,185.52
1907-4-1,-3.05%,-0.0305,179.87
1907-5-1,-2.78%,-0.0278,174.87
1907-6-1,4.27%,0.0427,182.34
1907-7-1,-7.06%,-0.0706,169.47
1907-8-1,-0.59%,-0.0059,168.47
1907-9-1,-10.39%,-0.1039,150.96
1907-10-1,-5.33%,-0.0533,142.92
1907-11-1,5.70%,0.057,151.06
1907-12-1,4.82%,0.0482,158.35
1908-1-1,-3.12%,-0.0312,153.41
1908-2-1,4.64%,0.0464,160.52
1908-3-1,5.91%,0.0591,170.01
1908-4-1,5.88%,0.0588,180
1908-5-1,0.59%,0.0059,181.07
1908-6-1,4.12%,0.0412,188.53
1908-7-1,4.73%,0.0473,197.45
1908-8-1,-0.67%,-0.0067,196.12
1908-9-1,1.64%,0.0164,199.34
1908-10-1,7.18%,0.0718,213.66
1908-11-1,2.65%,0.0265,219.31
1908-12-1,0.70%,0.007,220.85
1909-1-1,-2.50%,-0.025,215.33
1909-2-1,1.75%,0.0175,219.1
1909-3-1,4.87%,0.0487,229.76
1909-4-1,3.70%,0.037,238.25
1909-5-1,2.13%,0.0213,243.32
1909-6-1,1.79%,0.0179,247.66
1909-7-1,2.77%,0.0277,254.52
1909-8-1,0.45%,0.0045,255.66
1909-9-1,0.74%,0.0074,257.56
1909-10-1,-0.14%,-0.0014,257.21
1909-11-1,1.54%,0.0154,261.17
1909-12-1,-1.78%,-0.0178,256.52
1910-1-1,-3.21%,-0.0321,248.29
1910-2-1,2.85%,0.0285,255.37
1910-3-1,-2.04%,-0.0204,250.18
1910-4-1,-1.26%,-0.0126,247.02
1910-5-1,-4.42%,-0.0442,236.11
1910-6-1,-4.64%,-0.0464,225.16
1910-7-1,2.87%,0.0287,231.63
1910-8-1,1.11%,0.0111,234.2
1910-9-1,5.03%,0.0503,245.99
1910-10-1,0.31%,0.0031,246.75
1910-11-1,-2.37%,-0.0237,240.89
1910-12-1,2.86%,0.0286,247.79
1911-1-1,2.15%,0.0215,253.11
1911-2-1,-0.75%,-0.0075,251.21
1911-3-1,-0.01%,-0.0001,251.19
1911-4-1,2.58%,0.0258,257.66
1911-5-1,2.42%,0.0242,263.89
1911-6-1,-0.01%,-0.0001,263.87
1911-7-1,-4.37%,-0.0437,252.34
1911-8-1,-5.03%,-0.0503,239.66
1911-9-1,1.03%,0.0103,242.12
1911-10-1,4.46%,0.0446,252.93
1911-11-1,0.87%,0.0087,255.13
1911-12-1,0.54%,0.0054,256.51
1912-1-1,-0.45%,-0.0045,255.36
1912-2-1,3.31%,0.0331,263.82
1912-3-1,3.54%,0.0354,273.16
1912-4-1,0.31%,0.0031,274
1912-5-1,0.41%,0.0041,275.13
1912-6-1,0.52%,0.0052,276.55
1912-7-1,2.71%,0.0271,284.04
1912-8-1,0.91%,0.0091,286.64
1912-9-1,0.20%,0.002,287.22
1912-10-1,-0.71%,-0.0071,285.17
1912-11-1,-3.19%,-0.0319,276.08
1912-12-1,-0.43%,-0.0043,274.9
1913-1-1,-3.12%,-0.0312,266.33
1913-2-1,-1.45%,-0.0145,262.47
1913-3-1,0.34%,0.0034,263.37
1913-4-1,-2.28%,-0.0228,257.37
1913-5-1,-4.56%,-0.0456,245.63
1913-6-1,1.85%,0.0185,250.17
1913-7-1,3.16%,0.0316,258.07
1913-8-1,1.42%,0.0142,261.74
1913-9-1,-2.70%,-0.027,254.68
1913-10-1,-2.06%,-0.0206,249.44
1913-11-1,0.37%,0.0037,250.37
1913-12-1,4.60%,0.046,261.89
1914-1-1,1.79%,0.0179,266.57
1914-2-1,-1.42%,-0.0142,262.77
1914-3-1,-1.94%,-0.0194,257.68
1914-4-1,1.09%,0.0109,260.48
1914-5-1,-0.03%,-0.0003,260.42
1914-6-1,-5.07%,-0.0507,247.21
1914-7-1,0.48%,0.0048,248.4
1914-8-1,0.48%,0.0048,249.58
1914-9-1,0.47%,0.0047,250.76
1914-10-1,0.47%,0.0047,251.93
1914-11-1,-3.84%,-0.0384,242.27
1914-12-1,2.24%,0.0224,247.71
1915-1-1,-0.87%,-0.0087,245.56
1915-2-1,3.05%,0.0305,253.05
1915-3-1,7.99%,0.0799,273.28
1915-4-1,-1.90%,-0.019,268.09
1915-5-1,1.58%,0.0158,272.31
1915-6-1,0.07%,0.0007,272.5
1915-7-1,4.69%,0.0469,285.27
1915-8-1,4.14%,0.0414,297.08
1915-9-1,5.95%,0.0595,314.76
1915-10-1,3.89%,0.0389,327.01
1915-11-1,0.59%,0.0059,328.94
1915-12-1,-1.20%,-0.012,324.98
1916-1-1,-1.00%,-0.01,321.73
1916-2-1,0.08%,0.0008,322
1916-3-1,-0.67%,-0.0067,319.84
1916-4-1,2.64%,0.0264,328.28
1916-5-1,1.41%,0.0141,332.9
1916-6-1,-0.95%,-0.0095,329.74
1916-7-1,1.22%,0.0122,333.75
1916-8-1,4.55%,0.0455,348.93
1916-9-1,3.55%,0.0355,361.33
1916-10-1,2.75%,0.0275,371.28
1916-11-1,-3.57%,-0.0357,358.04
1916-12-1,-1.87%,-0.0187,351.34
1917-1-1,-5.15%,-0.0515,333.26
1917-2-1,3.64%,0.0364,345.38
1917-3-1,-0.97%,-0.0097,342.02
1917-4-1,-2.83%,-0.0283,332.33
1917-5-1,2.61%,0.0261,341
1917-6-1,-2.19%,-0.0219,333.54
1917-7-1,-2.36%,-0.0236,325.68
1917-8-1,-4.17%,-0.0417,312.09
1917-9-1,-4.74%,-0.0474,297.28
1917-10-1,-7.61%,-0.0761,274.66
1917-11-1,-2.61%,-0.0261,267.51
1917-12-1,6.87%,0.0687,285.9
1918-1-1,3.84%,0.0384,296.87
1918-2-1,-1.27%,-0.0127,293.11
1918-3-1,-0.21%,-0.0021,292.5
1918-4-1,3.94%,0.0394,304.03
1918-5-1,0.85%,0.0085,306.62
1918-6-1,1.51%,0.0151,311.25
1918-7-1,1.62%,0.0162,316.29
1918-8-1,0.14%,0.0014,316.75
1918-9-1,4.91%,0.0491,332.29
1918-10-1,3.17%,0.0317,342.82
1918-11-1,-1.39%,-0.0139,338.07
1918-12-1,-0.03%,-0.0003,337.97
1919-1-1,0.98%,0.0098,341.29
1919-2-1,3.64%,0.0364,353.72
1919-3-1,3.90%,0.039,367.51
1919-4-1,7.47%,0.0747,394.95
1919-5-1,3.19%,0.0319,407.55
1919-6-1,3.75%,0.0375,422.85
1919-7-1,-6.25%,-0.0625,396.42
1919-8-1,2.09%,0.0209,404.7
1919-9-1,5.60%,0.056,427.38
1919-10-1,-2.48%,-0.0248,416.77
1919-11-1,-2.45%,-0.0245,406.54
1919-12-1,-0.51%,-0.0051,404.45
1920-1-1,-7.77%,-0.0777,373.03
1920-2-1,7.58%,0.0758,401.3
1920-3-1,-0.30%,-0.003,400.08
1920-4-1,-5.77%,-0.0577,376.99
1920-5-1,-1.20%,-0.012,372.48
1920-6-1,0.42%,0.0042,374.04
1920-7-1,-3.37%,-0.0337,361.43
1920-8-1,4.12%,0.0412,376.32
1920-9-1,0.67%,0.0067,378.85
1920-10-1,-4.53%,-0.0453,361.67
1920-11-1,-8.39%,-0.0839,331.34
1920-12-1,5.03%,0.0503,348
1921-1-1,-0.11%,-0.0011,347.62
1921-2-1,-1.96%,-0.0196,340.81
1921-3-1,1.04%,0.0104,344.35
1921-4-1,3.63%,0.0363,356.87
1921-5-1,-7.43%,-0.0743,330.34
1921-6-1,0.31%,0.0031,331.37
1921-7-1,-0.61%,-0.0061,329.34
1921-8-1,3.10%,0.031,339.54
1921-9-1,1.96%,0.0196,346.19
1921-10-1,5.96%,0.0596,366.81
1921-11-1,4.09%,0.0409,381.8
1921-12-1,0.39%,0.0039,383.28
1922-1-1,2.72%,0.0272,393.72
1922-2-1,4.28%,0.0428,410.55
1922-3-1,6.58%,0.0658,437.57
1922-4-1,4.38%,0.0438,456.74
1922-5-1,-0.47%,-0.0047,454.61
1922-6-1,1.19%,0.0119,460.01
1922-7-1,4.24%,0.0424,479.51
1922-8-1,3.07%,0.0307,494.23
1922-9-1,2.67%,0.0267,507.4
1922-10-1,-4.52%,-0.0452,484.49
1922-11-1,0.25%,0.0025,485.71
1922-12-1,1.85%,0.0185,494.7
1923-1-1,4.75%,0.0475,518.19
1923-2-1,2.08%,0.0208,528.95
1923-3-1,-3.04%,-0.0304,512.85
1923-4-1,-4.25%,-0.0425,491.04
1923-5-1,-3.31%,-0.0331,474.8
1923-6-1,-2.84%,-0.0284,461.33
1923-7-1,1.04%,0.0104,466.1
1923-8-1,1.16%,0.0116,471.49
1923-9-1,-0.94%,-0.0094,467.08
1923-10-1,3.54%,0.0354,483.59
1923-11-1,3.92%,0.0392,502.54
1923-12-1,3.79%,0.0379,521.59
1924-1-1,0.95%,0.0095,526.57
1924-2-1,-1.42%,-0.0142,519.12
1924-3-1,-1.79%,-0.0179,509.85
1924-4-1,0.17%,0.0017,510.73
1924-5-1,2.42%,0.0242,523.08
1924-6-1,5.16%,0.0516,550.06
1924-7-1,3.93%,0.0393,571.69
1924-8-1,-0.48%,-0.0048,568.95
1924-9-1,-0.81%,-0.0081,564.36
1924-10-1,6.08%,0.0608,598.7
1924-11-1,5.87%,0.0587,633.84
1924-12-1,4.58%,0.0458,662.9
1925-1-1,1.29%,0.0129,671.43
1925-2-1,-2.19%,-0.0219,656.74
1925-3-1,-0.61%,-0.0061,652.75
1925-4-1,3.67%,0.0367,676.7
1925-5-1,2.24%,0.0224,691.85
1925-6-1,3.22%,0.0322,714.14
1925-7-1,1.79%,0.0179,726.9
1925-8-1,2.74%,0.0274,746.84
1925-9-1,3.73%,0.0373,774.67
1925-10-1,3.53%,0.0353,801.99
1925-11-1,2.04%,0.0204,818.32
1925-12-1,1.93%,0.0193,834.08
1926-1-1,0.56%,0.0056,838.74
1926-2-1,-6.38%,-0.0638,785.2
1926-3-1,-2.35%,-0.0235,766.71
1926-4-1,1.15%,0.0115,775.56
1926-5-1,5.22%,0.0522,816.02
1926-6-1,4.66%,0.0466,854.01
1926-7-1,4.39%,0.0439,891.53
1926-8-1,1.94%,0.0194,908.85
1926-9-1,-1.83%,-0.0183,892.18
1926-10-1,1.74%,0.0174,907.68
1926-11-1,2.71%,0.0271,932.24
1926-12-1,-0.24%,-0.0024,930
1927-1-1,2.37%,0.0237,952.07
1927-2-1,1.97%,0.0197,970.79
1927-3-1,2.88%,0.0288,998.73
1927-4-1,3.87%,0.0387,1037.37
1927-5-1,1.70%,0.017,1055.03
1927-6-1,2.62%,0.0262,1082.72
1927-7-1,5.73%,0.0573,1144.71
1927-8-1,6.06%,0.0606,1214.12
1927-9-1,-1.17%,-0.0117,1199.96
1927-10-1,2.66%,0.0266,1231.84
1927-11-1,2.72%,0.0272,1265.31
1927-12-1,0.77%,0.0077,1275.03
1928-1-1,-0.83%,-0.0083,1264.47
1928-2-1,5.75%,0.0575,1337.13
1928-3-1,6.66%,0.0666,1426.21
1928-4-1,3.44%,0.0344,1475.2
1928-5-1,-4.57%,-0.0457,1407.85
1928-6-1,1.09%,0.0109,1423.21
1928-7-1,3.59%,0.0359,1474.32
1928-8-1,7.37%,0.0737,1583.04
1928-9-1,2.36%,0.0236,1620.37
1928-10-1,7.08%,0.0708,1735.12
1928-11-1,0.70%,0.007,1747.18
1928-12-1,7.69%,0.0769,1881.58
1929-1-1,0.81%,0.0081,1896.85
1929-2-1,2.05%,0.0205,1935.75
1929-3-1,-0.30%,-0.003,1929.91
1929-4-1,1.80%,0.018,1964.59
1929-5-1,2.20%,0.022,2007.84
1929-6-1,9.20%,0.092,2192.57
1929-7-1,5.96%,0.0596,2323.19
1929-8-1,4.24%,0.0424,2421.79
1929-9-1,-10.32%,-0.1032,2171.74
1929-10-1,-26.19%,-0.2619,1602.94
1929-11-1,4.37%,0.0437,1673.04
1929-12-1,1.83%,0.0183,1703.6
1930-1-1,6.64%,0.0664,1816.67
1930-2-1,4.12%,0.0412,1891.55
1930-3-1,6.69%,0.0669,2018.05
1930-4-1,-5.65%,-0.0565,1904
1930-5-1,-9.77%,-0.0977,1717.99
1930-6-1,-1.76%,-0.0176,1687.75
1930-7-1,-0.90%,-0.009,1672.63
1930-8-1,0.34%,0.0034,1678.38
1930-9-1,-13.37%,-0.1337,1453.96
1930-10-1,-6.80%,-0.068,1355.09
1930-11-1,-6.19%,-0.0619,1271.25
1930-12-1,3.56%,0.0356,1316.46
1931-1-1,8.14%,0.0814,1423.6
1931-2-1,2.38%,0.0238,1457.49
1931-3-1,-9.08%,-0.0908,1325.16
1931-4-1,-9.16%,-0.0916,1203.77
1931-5-1,-2.68%,-0.0268,1171.52
1931-6-1,3.86%,0.0386,1216.71
1931-7-1,-2.49%,-0.0249,1186.48
1931-8-1,-14.37%,-0.1437,1016
1931-9-1,-12.75%,-0.1275,886.46
1931-10-1,2.05%,0.0205,904.67
1931-11-1,-18.10%,-0.181,740.93
1931-12-1,-0.85%,-0.0085,734.63
1932-1-1,-0.05%,-0.0005,734.29
1932-2-1,1.14%,0.0114,742.67
1932-3-1,-23.22%,-0.2322,570.19
1932-4-1,-11.31%,-0.1131,505.67
1932-5-1,-12.39%,-0.1239,443.01
1932-6-1,6.18%,0.0618,470.41
1932-7-1,51.35%,0.5135,711.98
1932-8-1,10.37%,0.1037,785.78
1932-9-1,-13.22%,-0.1322,681.93
1932-10-1,-0.34%,-0.0034,679.64
1932-11-1,-2.64%,-0.0264,661.7
1932-12-1,4.57%,0.0457,691.94
1933-1-1,-11.27%,-0.1127,613.99
1933-2-1,0.33%,0.0033,616.03
1933-3-1,11.24%,0.1124,685.29
1933-4-1,29.32%,0.2932,886.2
1933-5-1,17.58%,0.1758,1042.02
1933-6-1,8.46%,0.0846,1130.2
1933-7-1,-4.64%,-0.0464,1077.74
1933-8-1,-0.48%,-0.0048,1072.52
1933-9-1,-9.38%,-0.0938,971.95
1933-10-1,2.80%,0.028,999.17
1933-11-1,2.32%,0.0232,1022.37
1933-12-1,6.08%,0.0608,1084.58
1934-1-1,7.75%,0.0775,1168.63
1934-2-1,-4.80%,-0.048,1112.55
1934-3-1,2.02%,0.0202,1135.02
1934-4-1,-9.83%,-0.0983,1023.48
1934-5-1,1.70%,0.017,1040.91
1934-6-1,-4.36%,-0.0436,995.57
1934-7-1,-3.51%,-0.0351,960.58
1934-8-1,-2.01%,-0.0201,941.29
1934-9-1,1.21%,0.0121,952.66
1934-10-1,3.21%,0.0321,983.25
1934-11-1,1.06%,0.0106,993.66
1934-12-1,0.40%,0.004,997.68
1935-1-1,-2.62%,-0.0262,971.56
1935-2-1,-5.93%,-0.0593,913.95
1935-3-1,7.94%,0.0794,986.49
1935-4-1,8.27%,0.0827,1068.03
1935-5-1,4.17%,0.0417,1112.6
1935-6-1,5.60%,0.056,1174.9
1935-7-1,7.10%,0.071,1258.38
1935-8-1,2.43%,0.0243,1289
1935-9-1,2.99%,0.0299,1327.49
1935-10-1,9.71%,0.0971,1456.39
1935-11-1,0.29%,0.0029,1460.67
1935-12-1,5.82%,0.0582,1545.71
1936-1-1,6.03%,0.0603,1638.95
1936-2-1,2.41%,0.0241,1678.47
1936-3-1,0.41%,0.0041,1685.43
1936-4-1,-5.02%,-0.0502,1600.83
1936-5-1,4.57%,0.0457,1674.05
1936-6-1,6.23%,0.0623,1778.41
1936-7-1,2.30%,0.023,1819.27
1936-8-1,1.44%,0.0144,1845.54
1936-9-1,5.55%,0.0555,1947.98
1936-10-1,3.10%,0.031,2008.4
1936-11-1,-1.40%,-0.014,1980.28
1936-12-1,3.46%,0.0346,2048.77
1937-1-1,3.30%,0.033,2116.42
1937-2-1,0.23%,0.0023,2121.29
1937-3-1,-5.62%,-0.0562,2001.97
1937-4-1,-4.09%,-0.0409,1920.18
1937-5-1,-3.34%,-0.0334,1856.07
1937-6-1,6.39%,0.0639,1974.75
1937-7-1,1.44%,0.0144,2003.12
1937-8-1,-13.76%,-0.1376,1727.43
1937-9-1,-14.10%,-0.141,1483.9
1937-10-1,-8.27%,-0.0827,1361.25
1937-11-1,-1.02%,-0.0102,1347.38
1937-12-1,3.24%,0.0324,1390.98
1938-1-1,-1.80%,-0.018,1365.91
1938-2-1,-6.02%,-0.0602,1283.7
1938-3-1,-3.44%,-0.0344,1239.5
1938-4-1,1.56%,0.0156,1258.79
1938-5-1,2.93%,0.0293,1295.72
1938-6-1,20.49%,0.2049,1561.16
1938-7-1,1.06%,0.0106,1577.67
1938-8-1,-4.08%,-0.0408,1513.23
1938-9-1,11.62%,0.1162,1689.03
1938-10-1,0.47%,0.0047,1696.9
1938-11-1,-2.55%,-0.0255,1653.62
1938-12-1,-1.16%,-0.0116,1634.4
1939-1-1,-0.46%,-0.0046,1626.92
1939-2-1,0.27%,0.0027,1631.25
1939-3-1,-12.24%,-0.1224,1431.57
1939-4-1,4.10%,0.041,1490.21
1939-5-1,2.17%,0.0217,1522.57
1939-6-1,2.84%,0.0284,1565.75
1939-7-1,-1.07%,-0.0107,1549.04
1939-8-1,11.06%,0.1106,1720.3
1939-9-1,1.38%,0.0138,1744.1
1939-10-1,-1.41%,-0.0141,1719.54
1939-11-1,-1.97%,-0.0197,1685.61
1939-12-1,-0.15%,-0.0015,1683.11
1940-1-1,-0.23%,-0.0023,1679.27
1940-2-1,-0.15%,-0.0015,1676.83
1940-3-1,1.42%,0.0142,1700.63
1940-4-1,-13.34%,-0.1334,1473.75
1940-5-1,-8.09%,-0.0809,1354.46
1940-6-1,3.87%,0.0387,1406.87
1940-7-1,2.65%,0.0265,1444.15
1940-8-1,4.76%,0.0476,1512.86
1940-9-1,1.47%,0.0147,1535.03
1940-10-1,2.85%,0.0285,1578.79
1940-11-1,-3.59%,-0.0359,1522.11
1940-12-1,0.72%,0.0072,1533.07
1941-1-1,-5.72%,-0.0572,1445.32
1941-2-1,1.18%,0.0118,1462.33
1941-3-1,-2.55%,-0.0255,1425.1
1941-4-1,-1.59%,-0.0159,1402.47
1941-5-1,4.11%,0.0411,1460.06
1941-6-1,5.71%,0.0571,1543.46
1941-7-1,0.08%,0.0008,1544.63
1941-8-1,0.86%,0.0086,1557.95
1941-9-1,-3.43%,-0.0343,1504.45
1941-10-1,-4.08%,-0.0408,1443.02
1941-11-1,-5.88%,-0.0588,1358.14
1941-12-1,2.62%,0.0262,1393.67
1942-1-1,-2.48%,-0.0248,1359.12
1942-2-1,-4.76%,-0.0476,1294.39
1942-3-1,-3.45%,-0.0345,1249.69
1942-4-1,1.87%,0.0187,1273.07
1942-5-1,5.75%,0.0575,1346.25
1942-6-1,4.38%,0.0438,1405.24
1942-7-1,0.05%,0.0005,1405.87
1942-8-1,1.66%,0.0166,1429.24
1942-9-1,7.97%,0.0797,1543.13
1942-10-1,2.15%,0.0215,1576.38
1942-11-1,1.06%,0.0106,1593.03
