date,perc_return,return,price
1942-12-1,6.50%,0.065,1696.63
1943-1-1,6.43%,0.0643,1805.79
1943-2-1,4.01%,0.0401,1878.29
1943-3-1,3.79%,0.0379,1949.41
1943-4-1,4.36%,0.0436,2034.47
1943-5-1,2.18%,0.0218,2078.81
1943-6-1,2.47%,0.0247,2130.21
1943-7-1,-4.54%,-0.0454,2033.52
1943-8-1,2.55%,0.0255,2085.44
1943-9-1,-0.50%,-0.005,2075
1943-10-1,-4.21%,-0.0421,1987.72
1943-11-1,1.77%,0.0177,2022.91
1943-12-1,3.67%,0.0367,2097.06
1944-1-1,-0.24%,-0.0024,2091.95
1944-2-1,3.24%,0.0324,2159.73
1944-3-1,-1.31%,-0.0131,2131.47
1944-4-1,2.20%,0.022,2178.43
1944-5-1,5.14%,0.0514,2290.45
1944-6-1,3.02%,0.0302,2359.6
1944-7-1,-1.06%,-0.0106,2334.69
1944-8-1,-1.23%,-0.0123,2306.09
1944-9-1,2.88%,0.0288,2372.59
1944-10-1,-0.28%,-0.0028,2365.85
1944-11-1,2.60%,0.026,2427.36
1944-12-1,3.38%,0.0338,2509.51
1945-1-1,3.73%,0.0373,2603.2
1945-2-1,0.31%,0.0031,2611.39
1945-3-1,2.90%,0.029,2687.16
1945-4-1,4.16%,0.0416,2798.97
1945-5-1,2.19%,0.0219,2860.19
1945-6-1,-1.70%,-0.017,2811.7
1945-7-1,0.71%,0.0071,2831.57
1945-8-1,7.18%,0.0718,3034.86
1945-9-1,4.51%,0.0451,3171.85
1945-10-1,3.61%,0.0361,3286.23
1945-11-1,2.02%,0.0202,3352.77
1945-12-1,4.30%,0.043,3496.9
1946-1-1,0.59%,0.0059,3517.38
1946-2-1,-2.68%,-0.0268,3423.19
1946-3-1,6.77%,0.0677,3654.92
1946-4-1,0.52%,0.0052,3673.86
1946-5-1,-0.34%,-0.0034,3661.41
1946-6-1,-2.55%,-0.0255,3568.14
1946-7-1,-1.62%,-0.0162,3510.2
1946-8-1,-14.42%,-0.1442,3003.95
1946-9-1,-1.87%,-0.0187,2947.71
1946-10-1,-0.01%,-0.0001,2947.32
1946-11-1,3.39%,0.0339,3047.36
1946-12-1,0.92%,0.0092,3075.39
1947-1-1,4.27%,0.0427,3206.7
1947-2-1,-3.67%,-0.0367,3088.93
1947-3-1,-3.30%,-0.033,2987.06
1947-4-1,-1.36%,-0.0136,2946.36
1947-5-1,3.92%,0.0392,3061.88
1947-6-1,6.69%,0.0669,3266.83
1947-7-1,-1.56%,-0.0156,3215.91
1947-8-1,-2.17%,-0.0217,3146.22
1947-9-1,3.03%,0.0303,3241.45
1947-10-1,-0.73%,-0.0073,3217.79
1947-11-1,-1.12%,-0.0112,3181.67
1947-12-1,-0.86%,-0.0086,3154.15
1948-1-1,-4.45%,-0.0445,3013.84
1948-2-1,1.92%,0.0192,3071.67
1948-3-1,8.19%,0.0819,3323.17
1948-4-1,5.33%,0.0533,3500.3
1948-5-1,4.59%,0.0459,3660.86
1948-6-1,-1.96%,-0.0196,3589.22
1948-7-1,-2.49%,-0.0249,3499.9
1948-8-1,-0.68%,-0.0068,3476.17
1948-9-1,3.19%,0.0319,3587.01
1948-10-1,-5.10%,-0.051,3404.04
1948-11-1,-0.16%,-0.0016,3398.66
1948-12-1,1.63%,0.0163,3454.04
1949-1-1,-3.33%,-0.0333,3339.1
1949-2-1,1.49%,0.0149,3388.9
1949-3-1,0.41%,0.0041,3402.92
1949-4-1,-0.18%,-0.0018,3396.7
1949-5-1,-4.91%,-0.0491,3229.82
1949-6-1,6.26%,0.0626,3432.12
1949-7-1,4.17%,0.0417,3575.26
1949-8-1,1.87%,0.0187,3642.16
1949-9-1,3.14%,0.0314,3756.59
1949-10-1,1.95%,0.0195,3829.74
1949-11-1,3.24%,0.0324,3953.89
1949-12-1,2.63%,0.0263,4057.88
1950-1-1,2.52%,0.0252,4160.24
1950-2-1,1.38%,0.0138,4217.45
1950-3-1,3.39%,0.0339,4360.26
1950-4-1,3.91%,0.0391,4530.94
1950-5-1,2.16%,0.0216,4629.02
1950-6-1,-6.72%,-0.0672,4317.79
1950-7-1,6.64%,0.0664,4604.38
1950-8-1,4.11%,0.0411,4793.56
1950-9-1,4.72%,0.0472,5019.88
1950-10-1,0.38%,0.0038,5038.76
1950-11-1,0.19%,0.0019,5048.57
1950-12-1,8.01%,0.0801,5453.1
1951-1-1,4.31%,0.0431,5688.06
1951-2-1,-1.11%,-0.0111,5624.78
1951-3-1,1.93%,0.0193,5733.14
1951-4-1,0.63%,0.0063,5769.17
1951-5-1,-1.15%,-0.0115,5703.11
1951-6-1,2.37%,0.0237,5838.08
1951-7-1,4.97%,0.0497,6127.96
1951-8-1,3.14%,0.0314,6320.12
1951-9-1,0.03%,0.0003,6321.91
1951-10-1,-2.25%,-0.0225,6179.46
1951-11-1,3.61%,0.0361,6402.73
1951-12-1,3.83%,0.0383,6648.2
1952-1-1,-1.33%,-0.0133,6559.64
1952-2-1,0.75%,0.0075,6608.82
1952-3-1,0.20%,0.002,6622.24
1952-4-1,0.46%,0.0046,6652.69
1952-5-1,3.24%,0.0324,6868.56
1952-6-1,3.37%,0.0337,7099.81
1952-7-1,0.88%,0.0088,7162.33
1952-8-1,-1.11%,-0.0111,7082.92
1952-9-1,-1.61%,-0.0161,6968.82
1952-10-1,3.67%,0.0367,7224.4
1952-11-1,4.51%,0.0451,7550.15
1952-12-1,0.99%,0.0099,7624.81
1953-1-1,-0.77%,-0.0077,7565.84
1953-2-1,0.96%,0.0096,7638.25
1953-3-1,-4.47%,-0.0447,7296.6
1953-4-1,1.00%,0.01,7369.76
1953-5-1,-3.11%,-0.0311,7140.74
1953-6-1,1.91%,0.0191,7277.39
1953-7-1,0.90%,0.009,7342.8
1953-8-1,-4.11%,-0.0411,7041.24
1953-9-1,3.52%,0.0352,7288.86
1953-10-1,2.71%,0.0271,7486.26
1953-11-1,1.84%,0.0184,7623.76
1953-12-1,3.02%,0.0302,7854.3
1954-1-1,2.68%,0.0268,8064.5
1954-2-1,2.58%,0.0258,8272.76
1954-3-1,4.45%,0.0445,8640.94
1954-4-1,4.42%,0.0442,9023.09
1954-5-1,1.22%,0.0122,9133.45
1954-6-1,4.46%,0.0446,9540.56
1954-7-1,2.39%,0.0239,9768.98
1954-8-1,2.74%,0.0274,10036.63
1954-9-1,2.71%,0.0271,10308.69
1954-10-1,4.30%,0.043,10752.19
1954-11-1,4.95%,0.0495,11284.78
1954-12-1,2.17%,0.0217,11529.49
1955-1-1,3.70%,0.037,11956.63
1955-2-1,-0.44%,-0.0044,11904.45
1955-3-1,3.81%,0.0381,12357.8
1955-4-1,-0.08%,-0.0008,12348.07
1955-5-1,6.15%,0.0615,13106.87
1955-6-1,7.64%,0.0764,14108.78
1955-7-1,-0.30%,-0.003,14066.55
1955-8-1,4.82%,0.0482,14744.05
1955-9-1,-4.72%,-0.0472,14047.42
1955-10-1,7.07%,0.0707,15040.03
1955-11-1,1.24%,0.0124,15226.1
1955-12-1,-2.39%,-0.0239,14862.54
1956-1-1,0.95%,0.0095,15003.64
1956-2-1,7.21%,0.0721,16084.82
1956-3-1,1.48%,0.0148,16323.32
1956-4-1,-2.84%,-0.0284,15859.99
1956-5-1,-0.26%,-0.0026,15818.43
1956-6-1,5.75%,0.0575,16727.81
1956-7-1,-0.28%,-0.0028,16680.18
1956-8-1,-3.09%,-0.0309,16164.96
1956-9-1,-0.95%,-0.0095,16010.81
1956-10-1,-0.71%,-0.0071,15896.74
1956-11-1,1.81%,0.0181,16184.3
1956-12-1,-1.86%,-0.0186,15882.85
1957-1-1,-4.00%,-0.04,15248.21
1957-2-1,1.62%,0.0162,15495.31
1957-3-1,2.64%,0.0264,15905.01
1957-4-1,4.16%,0.0416,16566.69
1957-5-1,1.95%,0.0195,16890.43
1957-6-1,2.32%,0.0232,17282.65
1957-7-1,-5.21%,-0.0521,16383.07
1957-8-1,-3.74%,-0.0374,15770.43
1957-9-1,-5.90%,-0.059,14840.51
1957-10-1,-1.80%,-0.018,14573.31
1957-11-1,0.32%,0.0032,14619.67
1957-12-1,2.33%,0.0233,14960.11
1958-1-1,0.70%,0.007,15065.12
1958-2-1,2.42%,0.0242,15429.53
1958-3-1,0.90%,0.009,15567.85
1958-4-1,3.56%,0.0356,16121.73
1958-5-1,2.74%,0.0274,16562.69
1958-6-1,3.07%,0.0307,17071.29
1958-7-1,4.05%,0.0405,17763.41
1958-8-1,2.94%,0.0294,18286.32
1958-9-1,4.36%,0.0436,19083.42
1958-10-1,3.33%,0.0333,19718.19
1958-11-1,2.16%,0.0216,20144.58
1958-12-1,4.25%,0.0425,21001.67
1959-1-1,-1.27%,-0.0127,20735.99
1959-2-1,2.81%,0.0281,21317.88
1959-3-1,1.94%,0.0194,21730.68
1959-4-1,1.77%,0.0177,22114.32
1959-5-1,-0.61%,-0.0061,21980.25
1959-6-1,4.23%,0.0423,22909.48
1959-7-1,-0.32%,-0.0032,22836.52
1959-8-1,-3.70%,-0.037,21990.83
1959-9-1,0.18%,0.0018,22029.69
1959-10-1,0.67%,0.0067,22177.09
1959-11-1,3.46%,0.0346,22945.11
1959-12-1,-1.49%,-0.0149,22604.2
1960-1-1,-3.61%,-0.0361,21788.36
1960-2-1,-1.08%,-0.0108,21553.45
1960-3-1,1.58%,0.0158,21894.92
1960-4-1,-0.62%,-0.0062,21758.17
1960-5-1,3.99%,0.0399,22625.91
1960-6-1,-2.20%,-0.022,22129.02
1960-7-1,1.49%,0.0149,22458.93
1960-8-1,-2.72%,-0.0272,21847.88
1960-9-1,-1.67%,-0.0167,21482.15
1960-10-1,3.54%,0.0354,22242.8
1960-11-1,2.69%,0.0269,22841.28
1960-12-1,5.43%,0.0543,24080.86
1961-1-1,4.37%,0.0437,25134.18
1961-2-1,3.40%,0.034,25988
1961-3-1,2.92%,0.0292,26746.59
1961-4-1,1.26%,0.0126,27084.5
1961-5-1,-1.08%,-0.0108,26791.93
1961-6-1,-0.03%,-0.0003,26784.45
1961-7-1,3.84%,0.0384,27812.69
1961-8-1,-0.54%,-0.0054,27662.03
1961-9-1,1.34%,0.0134,28033.55
1961-10-1,4.77%,0.0477,29371.32
1961-11-1,1.16%,0.0116,29712.91
1961-12-1,-3.49%,-0.0349,28676.79
1962-1-1,1.91%,0.0191,29224.37
1962-2-1,0.34%,0.0034,29324.02
1962-3-1,-2.94%,-0.0294,28460.45
1962-4-1,-7.19%,-0.0719,26415.54
1962-5-1,-11.41%,-0.1141,23400.8
1962-6-1,2.72%,0.0272,24036.69
1962-7-1,3.02%,0.0302,24763.32
1962-8-1,-0.59%,-0.0059,24616.39
1962-9-1,-2.86%,-0.0286,23913.27
1962-10-1,7.20%,0.072,25635.23
1962-11-1,4.62%,0.0462,26820.54
1962-12-1,4.15%,0.0415,27932.71
1963-1-1,1.60%,0.016,28378.39
1963-2-1,-0.11%,-0.0011,28347.66
1963-3-1,4.98%,0.0498,29758.85
1963-4-1,2.27%,0.0227,30434.25
1963-5-1,0.22%,0.0022,30500.18
1963-6-1,-1.22%,-0.0122,30127.5
1963-7-1,3.03%,0.0303,31040.71
1963-8-1,2.89%,0.0289,31938.91
1963-9-1,0.50%,0.005,32098.57
1963-10-1,-0.31%,-0.0031,32000.16
1963-11-1,2.39%,0.0239,32766.04
1963-12-1,3.33%,0.0333,33857.21
1964-1-1,1.48%,0.0148,34358.27
1964-2-1,2.07%,0.0207,35069.84
1964-3-1,1.69%,0.0169,35663.61
1964-4-1,1.22%,0.0122,36098.83
1964-5-1,-0.35%,-0.0035,35972.25
1964-6-1,3.96%,0.0396,37397.12
1964-7-1,-1.23%,-0.0123,36938.76
1964-8-1,1.97%,0.0197,37664.77
1964-9-1,1.97%,0.0197,38406.83
1964-10-1,0.94%,0.0094,38766.69
1964-11-1,-1.49%,-0.0149,38188.94
1964-12-1,2.82%,0.0282,39266.17
1965-1-1,0.98%,0.0098,39649.03
1965-2-1,0.34%,0.0034,39782.09
1965-3-1,1.56%,0.0156,40401.75
1965-4-1,1.73%,0.0173,41101.75
1965-5-1,-4.51%,-0.0451,39249.15
1965-6-1,0.10%,0.001,39289.53
1965-7-1,2.12%,0.0212,40121.91
1965-8-1,3.60%,0.036,41564.74
1965-9-1,2.50%,0.025,42602.54
1965-10-1,1.08%,0.0108,43060.94
1965-11-1,-0.21%,-0.0021,42969.81
1965-12-1,1.98%,0.0198,43820.81
1966-1-1,-0.43%,-0.0043,43632.2
1966-2-1,-3.86%,-0.0386,41946.97
1966-3-1,3.32%,0.0332,43340.02
1966-4-1,-5.01%,-0.0501,41169.73
1966-5-1,-0.56%,-0.0056,40939.37
1966-6-1,0.02%,0.0002,40946.91
1966-7-1,-5.77%,-0.0577,38584.49
1966-8-1,-3.22%,-0.0322,37340.2
1966-9-1,-0.56%,-0.0056,37129.45
1966-10-1,5.32%,0.0532,39103.28
1966-11-1,0.72%,0.0072,39383.18
1966-12-1,4.13%,0.0413,41009.82
1967-1-1,3.73%,0.0373,42539.49
1967-2-1,2.63%,0.0263,43659.87
1967-3-1,1.99%,0.0199,44529.78
1967-4-1,2.06%,0.0206,45446.06
1967-5-1,-0.99%,-0.0099,44995.31
1967-6-1,1.99%,0.0199,45891.81
1967-7-1,1.85%,0.0185,46741.56
1967-8-1,1.65%,0.0165,47514.63
1967-9-1,0.10%,0.001,47560.91
1967-10-1,-2.88%,-0.0288,46190.33
1967-11-1,3.11%,0.0311,47627.65
1967-12-1,-0.02%,-0.0002,47619.33
1968-1-1,-4.26%,-0.0426,45592.18
1968-2-1,-1.56%,-0.0156,44881.29
1968-3-1,7.66%,0.0766,48319.98
1968-4-1,2.56%,0.0256,49555.85
1968-5-1,2.94%,0.0294,51013.14
1968-6-1,0.05%,0.0005,51038.09
1968-7-1,-1.93%,-0.0193,50051.06
1968-8-1,3.51%,0.0351,51806.69
1968-9-1,2.72%,0.0272,53214.37
1968-10-1,1.79%,0.0179,54164.65
1968-11-1,1.29%,0.0129,54860.83
1968-12-1,-3.99%,-0.0399,52674.56
1969-1-1,-0.24%,-0.0024,52548.9
1969-2-1,-1.91%,-0.0191,51543.22
1969-3-1,2.27%,0.0227,52715.44
1969-4-1,3.51%,0.0351,54567.59
1969-5-1,-4.97%,-0.0497,51854.86
1969-6-1,-4.21%,-0.0421,49674.2
1969-7-1,-0.28%,-0.0028,49533.31
1969-8-1,0.63%,0.0063,49844.64
1969-9-1,1.35%,0.0135,50515.76
1969-10-1,1.00%,0.01,51019.64
1969-11-1,-5.03%,-0.0503,48454.63
1969-12-1,-0.59%,-0.0059,48169.22
1970-1-1,-3.20%,-0.032,46629.69
1970-2-1,2.01%,0.0201,47568
1970-3-1,-2.75%,-0.0275,46260.97
1970-4-1,-11.20%,-0.112,41080.2
1970-5-1,-0.27%,-0.0027,40969.33
1970-6-1,0.52%,0.0052,41183.42
1970-7-1,3.26%,0.0326,42524.26
1970-8-1,6.32%,0.0632,45212.34
1970-9-1,2.49%,0.0249,46337.91
1970-10-1,0.21%,0.0021,46433.71
1970-11-1,7.16%,0.0716,49757.6
1970-12-1,4.11%,0.0411,51802.98
1971-1-1,4.15%,0.0415,53953.35
1971-2-1,2.83%,0.0283,55481.23
1971-3-1,3.67%,0.0367,57519.53
1971-4-1,-1.11%,-0.0111,56882.29
1971-5-1,-1.60%,-0.016,55974.53
1971-6-1,-0.46%,-0.0046,55715.39
1971-7-1,-1.52%,-0.0152,54870.12
1971-8-1,2.49%,0.0249,56234.41
1971-9-1,-1.86%,-0.0186,55186.38
1971-10-1,-4.37%,-0.0437,52773.89
1971-11-1,7.16%,0.0716,56554.41
1971-12-1,4.42%,0.0442,59055.55
1972-1-1,2.09%,0.0209,60288.01
1972-2-1,2.62%,0.0262,61867.33
1972-3-1,1.26%,0.0126,62646.17
1972-4-1,-0.78%,-0.0078,62160.11
1972-5-1,0.52%,0.0052,62480.91
1972-6-1,-0.50%,-0.005,62166.1
1972-7-1,3.78%,0.0378,64518.27
1972-8-1,-1.21%,-0.0121,63737.3
1972-9-1,0.42%,0.0042,64003.36
1972-10-1,5.25%,0.0525,67366.23
1972-11-1,2.31%,0.0231,68923.41
1972-12-1,0.99%,0.0099,69605.31
1973-1-1,-3.33%,-0.0333,67290.85
1973-2-1,-1.35%,-0.0135,66385.55
1973-3-1,-1.63%,-0.0163,65301.27
1973-4-1,-2.57%,-0.0257,63623.19
1973-5-1,-1.99%,-0.0199,62357.22
1973-6-1,1.21%,0.0121,63111.89
1973-7-1,-1.64%,-0.0164,62079.75
1973-8-1,2.00%,0.02,63318.42
1973-9-1,4.24%,0.0424,66000.16
1973-10-1,-6.85%,-0.0685,61477.26
1973-11-1,-6.81%,-0.0681,57293.56
1973-12-1,1.70%,0.017,58267.79
1974-1-1,-2.47%,-0.0247,56826.91
1974-2-1,4.57%,0.0457,59426.54
1974-3-1,-4.82%,-0.0482,56564.17
1974-4-1,-2.71%,-0.0271,55033.73
1974-5-1,0.46%,0.0046,55285.36
1974-6-1,-11.35%,-0.1135,49012.22
1974-7-1,-3.76%,-0.0376,47167.02
1974-8-1,-10.01%,-0.1001,42443.91
1974-9-1,2.38%,0.0238,43452.77
1974-10-1,3.74%,0.0374,45079.4
1974-11-1,-6.09%,-0.0609,42333.24
1974-12-1,8.63%,0.0863,45987.78
1975-1-1,10.81%,0.1081,50957.92
1975-2-1,4.97%,0.0497,53492.38
1975-3-1,1.49%,0.0149,54287.83
1975-4-1,6.71%,0.0671,57931.98
1975-5-1,2.89%,0.0289,59608.89
1975-6-1,0.43%,0.0043,59866.4
1975-7-1,-7.00%,-0.07,55677.99
1975-8-1,-0.85%,-0.0085,55203.24
1975-9-1,4.97%,0.0497,57947.53
1975-10-1,2.04%,0.0204,59130.65
1975-11-1,-1.18%,-0.0118,58433.12
1975-12-1,9.55%,0.0955,64010.73
1976-1-1,4.18%,0.0418,66685.19
1976-2-1,0.80%,0.008,67220.27
1976-3-1,1.10%,0.011,67956.64
1976-4-1,-0.38%,-0.0038,67696.18
1976-5-1,0.90%,0.009,68305.84
1976-6-1,2.67%,0.0267,70126.43
1976-7-1,-0.56%,-0.0056,69733.29
1976-8-1,2.44%,0.0244,71433.3
1976-9-1,-3.11%,-0.0311,69213
1976-10-1,-0.37%,-0.0037,68959.24
1976-11-1,3.79%,0.0379,71570.38
1976-12-1,-0.54%,-0.0054,71185.87
1977-1-1,-2.37%,-0.0237,69499.76
1977-2-1,-0.05%,-0.0005,69462.11
1977-3-1,-1.19%,-0.0119,68632.96
1977-4-1,0.06%,0.0006,68677.23
1977-5-1,0.90%,0.009,69295.16
1977-6-1,1.28%,0.0128,70183.83
1977-7-1,-2.08%,-0.0208,68724.97
1977-8-1,-1.18%,-0.0118,67917.23
1977-9-1,-2.20%,-0.022,66424.5
1977-10-1,0.98%,0.0098,67076.22
1977-11-1,-0.08%,-0.0008,67022.46
1977-12-1,-3.39%,-0.0339,64750.16
1978-1-1,-0.97%,-0.0097,64120.8
1978-2-1,0.27%,0.0027,64291.14
1978-3-1,4.83%,0.0483,67396.4
1978-4-1,5.50%,0.055,71106.12
1978-5-1,0.67%,0.0067,71585.06
1978-6-1,-0.06%,-0.0006,71540.47
1978-7-1,7.33%,0.0733,76783.05
1978-8-1,0.40%,0.004,77089.95
1978-9-1,-2.77%,-0.0277,74951.86
1978-10-1,-5.44%,-0.0544,70876.24
1978-11-1,1.92%,0.0192,72239.06
1978-12-1,4.19%,0.0419,75262.49
1979-1-1,-1.06%,-0.0106,74467
1979-2-1,2.34%,0.0234,76210.39
1979-3-1,2.43%,0.0243,78062.99
1979-4-1,-1.89%,-0.0189,76585.24
1979-5-1,2.42%,0.0242,78436.8
1979-6-1,1.42%,0.0142,79551.26
1979-7-1,5.01%,0.0501,83540.23
1979-8-1,1.54%,0.0154,84827.13
1979-9-1,-3.35%,-0.0335,81983.28
1979-10-1,-0.32%,-0.0032,81718.94
1979-11-1,4.40%,0.044,85317.84
1979-12-1,3.31%,0.0331,88143.96
1980-1-1,4.40%,0.044,92018.64
1980-2-1,-8.78%,-0.0878,83941.4
1980-3-1,-1.16%,-0.0116,82965.96
1980-4-1,5.04%,0.0504,87144.24
1980-5-1,6.86%,0.0686,93124.68
1980-6-1,4.97%,0.0497,97752.47
1980-7-1,3.50%,0.035,101178.38
1980-8-1,2.84%,0.0284,104047.61
1980-9-1,3.32%,0.0332,107506.95
1980-10-1,4.61%,0.0461,112468.07
1980-11-1,-1.24%,-0.0124,111068.09
1980-12-1,0.01%,0.0001,111079.18
1981-1-1,-3.07%,-0.0307,107668.86
1981-2-1,4.14%,0.0414,112129.9
1981-3-1,1.29%,0.0129,113580.63
1981-4-1,-1.62%,-0.0162,111743.73
1981-5-1,0.86%,0.0086,112702.03
1981-6-1,-2.02%,-0.0202,110429.67
1981-7-1,0.80%,0.008,111315.94
1981-8-1,-8.30%,-0.083,102073.73
1981-9-1,1.73%,0.0173,103836.8
1981-10-1,3.04%,0.0304,106997.31
1981-11-1,1.18%,0.0118,108259.2
1981-12-1,-4.80%,-0.048,103058.3
1982-1-1,-1.91%,-0.0191,101085.87
1982-2-1,-2.74%,-0.0274,98311.53
1982-3-1,5.47%,0.0547,103688.49
1982-4-1,0.57%,0.0057,104279.15
1982-5-1,-5.27%,-0.0527,98783
1982-6-1,0.24%,0.0024,99023.88
1982-7-1,0.79%,0.0079,99810.1
1982-8-1,12.10%,0.121,111883.51
1982-9-1,8.88%,0.0888,121820.33
1982-10-1,4.50%,0.045,127302.14
1982-11-1,1.36%,0.0136,129027.72
1982-12-1,3.93%,0.0393,134093.03
1983-1-1,2.13%,0.0213,136949.23
1983-2-1,3.87%,0.0387,142243.16
1983-3-1,4.20%,0.042,148213.66
1983-4-1,4.42%,0.0442,154770.65
1983-5-1,1.75%,0.0175,157484.56
1983-6-1,0.71%,0.0071,158599.76
1983-7-1,-2.41%,-0.0241,154781.97
1983-8-1,3.31%,0.0331,159911.19
1983-9-1,0.65%,0.0065,160947.29
1983-10-1,-1.14%,-0.0114,159110.2
1983-11-1,-0.13%,-0.0013,158906.34
1983-12-1,1.58%,0.0158,161410.6
