date,perc_return,return,price
1984-1-1,-5.11%,-0.0511,153159
1984-2-1,0.44%,0.0044,153836.51
1984-3-1,0.51%,0.0051,154616.77
1984-4-1,-0.25%,-0.0025,154226.25
1984-5-1,-1.85%,-0.0185,151375.68
1984-6-1,-0.91%,-0.0091,150000.51
1984-7-1,9.21%,0.0921,163810.4
1984-8-1,1.41%,0.0141,166115.16
1984-9-1,-0.41%,-0.0041,165430.09
1984-10-1,1.29%,0.0129,167557.36
1984-11-1,-0.71%,-0.0071,166371.8
1984-12-1,4.70%,0.047,174187.23
1985-1-1,5.79%,0.0579,184268.07
1985-2-1,-0.48%,-0.0048,183386.69
1985-3-1,1.02%,0.0102,185265.87
1985-4-1,2.74%,0.0274,190334.07
1985-5-1,2.51%,0.0251,195113.29
1985-6-1,2.25%,0.0225,199497.92
1985-7-1,-1.85%,-0.0185,195816.56
1985-8-1,-1.88%,-0.0188,192125.43
1985-9-1,1.50%,0.015,194998.79
1985-10-1,6.42%,0.0642,207518.72
1985-11-1,5.29%,0.0529,218505.83
1985-12-1,0.75%,0.0075,220148.4
1986-1-1,5.70%,0.057,232690.8
1986-2-1,6.18%,0.0618,247077.53
1986-3-1,2.74%,0.0274,253850.98
1986-4-1,0.49%,0.0049,255099.5
1986-5-1,3.13%,0.0313,263092.38
1986-6-1,-1.80%,-0.018,258346.42
1986-7-1,2.28%,0.0228,264238.92
1986-8-1,-2.46%,-0.0246,257748.59
1986-9-1,-0.09%,-0.0009,257516.95
1986-10-1,3.53%,0.0353,266614.89
1986-11-1,1.71%,0.0171,271171.18
1986-12-1,6.67%,0.0667,289267.44
1987-1-1,6.46%,0.0646,307959.55
1987-2-1,4.38%,0.0438,321437.12
1987-3-1,-0.86%,-0.0086,318684.29
1987-4-1,0.17%,0.0017,319235.08
1987-5-1,4.50%,0.045,333595.69
1987-6-1,3.12%,0.0312,344010.87
1987-7-1,6.45%,0.0645,366213.37
1987-8-1,-3.03%,-0.0303,355115.55
1987-9-1,-11.85%,-0.1185,313020.56
1987-10-1,-12.30%,-0.123,274508.34
1987-11-1,-1.33%,-0.0133,270844.49
1987-12-1,4.25%,0.0425,282346.02
1988-1-1,3.33%,0.0333,291744.09
1988-2-1,3.23%,0.0323,301173.43
1988-3-1,-0.89%,-0.0089,298504.96
1988-4-1,-2.19%,-0.0219,291972.88
1988-5-1,6.00%,0.06,309485.99
1988-6-1,-0.31%,-0.0031,308536.12
1988-7-1,-1.72%,-0.0172,303233.97
1988-8-1,1.93%,0.0193,309077.8
1988-9-1,3.80%,0.038,320827.75
1988-10-1,-2.02%,-0.0202,314346.24
1988-11-1,2.33%,0.0233,321657.79
1988-12-1,3.51%,0.0351,332956.52
1989-1-1,3.30%,0.033,343943.6
1989-2-1,-0.16%,-0.0016,343387.58
1989-3-1,3.56%,0.0356,355628.66
1989-4-1,4.12%,0.0412,370263.85
1989-5-1,3.39%,0.0339,382825.51
1989-6-1,2.80%,0.028,393545.29
1989-7-1,4.69%,0.0469,412005.53
1989-8-1,0.46%,0.0046,413882.36
1989-9-1,0.29%,0.0029,415067.13
1989-10-1,-1.81%,-0.0181,407539.67
1989-11-1,2.74%,0.0274,418692.84
1989-12-1,-2.21%,-0.0221,409434.59
1990-1-1,-2.53%,-0.0253,399087.43
1990-2-1,2.71%,0.0271,409891.39
1990-3-1,0.20%,0.002,410694.72
1990-4-1,3.85%,0.0385,426510.27
1990-5-1,3.17%,0.0317,440030.46
1990-6-1,0.17%,0.0017,440777.3
1990-7-1,-7.86%,-0.0786,406126.79
1990-8-1,-4.34%,-0.0434,388496.58
1990-9-1,-2.32%,-0.0232,379499.9
1990-10-1,2.98%,0.0298,390823.47
1990-11-1,4.59%,0.0459,408749
1990-12-1,-0.69%,-0.0069,405948.37
1991-1-1,11.61%,0.1161,453065.89
1991-2-1,3.04%,0.0304,466860.02
1991-3-1,2.26%,0.0226,477405.59
1991-4-1,-0.18%,-0.0018,476551.61
1991-5-1,0.35%,0.0035,478205.3
1991-6-1,0.78%,0.0078,481937.62
1991-7-1,2.68%,0.0268,494848.41
1991-8-1,-0.30%,-0.003,493348.52
1991-9-1,0.18%,0.0018,494244.67
1991-10-1,0.02%,0.0002,494322.74
1991-11-1,0.94%,0.0094,498945.35
1991-12-1,7.36%,0.0736,535657.87
1992-1-1,-0.60%,-0.006,532439.4
1992-2-1,-1.01%,-0.0101,527049.1
1992-3-1,0.26%,0.0026,528442.1
1992-4-1,2.07%,0.0207,539372.14
1992-5-1,-1.33%,-0.0133,532203.22
1992-6-1,1.91%,0.0191,542379.66
1992-7-1,0.94%,0.0094,547487.35
1992-8-1,0.38%,0.0038,549557.88
1992-9-1,-1.18%,-0.0118,543061.8
1992-10-1,2.76%,0.0276,558033.49
1992-11-1,3.27%,0.0327,576287.88
1992-12-1,0.14%,0.0014,577111.36
1993-1-1,1.72%,0.0172,587062.18
1993-2-1,2.15%,0.0215,599684.92
1993-3-1,-1.34%,-0.0134,591638.67
1993-4-1,0.72%,0.0072,595926.42
1993-5-1,0.87%,0.0087,601082.28
1993-6-1,0.06%,0.0006,601448.96
1993-7-1,1.76%,0.0176,612049.29
1993-8-1,1.35%,0.0135,620342.39
1993-9-1,1.24%,0.0124,628046.46
1993-10-1,0.01%,0.0001,628093.84
1993-11-1,0.89%,0.0089,633666.17
1993-12-1,1.74%,0.0174,644665.85
1994-1-1,-0.08%,-0.0008,644177.83
1994-2-1,-1.42%,-0.0142,635005.91
1994-3-1,-3.35%,-0.0335,613756.22
1994-4-1,1.06%,0.0106,620251.24
1994-5-1,1.11%,0.0111,627124.2
1994-6-1,-0.52%,-0.0052,623870.21
1994-7-1,3.08%,0.0308,643098.38
1994-8-1,0.82%,0.0082,648355.48
1994-9-1,-0.44%,-0.0044,645476.74
1994-10-1,-0.37%,-0.0037,643089.23
1994-11-1,-1.03%,-0.0103,636493.02
1994-12-1,2.45%,0.0245,652094.57
1995-1-1,3.82%,0.0382,676998.68
1995-2-1,2.56%,0.0256,694317.45
1995-3-1,3.22%,0.0322,716643.6
1995-4-1,3.35%,0.0335,740635.11
1995-5-1,3.18%,0.0318,764175.62
1995-6-1,3.55%,0.0355,791284.59
1995-7-1,0.51%,0.0051,795344.87
1995-8-1,3.72%,0.0372,824913.12
1995-9-1,0.91%,0.0091,832441.01
1995-10-1,2.36%,0.0236,852073.17
1995-11-1,3.39%,0.0339,880951.11
1995-12-1,0.16%,0.0016,882383.36
1996-1-1,5.90%,0.059,934482.74
1996-2-1,-0.20%,-0.002,932607.26
1996-3-1,0.20%,0.002,934444.89
1996-4-1,2.35%,0.0235,956449.44
1996-5-1,1.28%,0.0128,968678.54
1996-6-1,-3.48%,-0.0348,935001.8
1996-7-1,3.08%,0.0308,963760.15
1996-8-1,2.02%,0.0202,983264.02
1996-9-1,4.12%,0.0412,1023769.56
1996-10-1,5.05%,0.0505,1075491.24
1996-11-1,1.20%,0.012,1088378.07
1996-12-1,3.26%,0.0326,1123832.42
1997-1-1,4.36%,0.0436,1172844.59
1997-2-1,-0.62%,-0.0062,1165529.73
1997-3-1,-3.41%,-0.0341,1125840.57
1997-4-1,9.22%,0.0922,1229618.65
1997-5-1,5.34%,0.0534,1295241.25
1997-6-1,5.74%,0.0574,1369535.31
1997-7-1,0.35%,0.0035,1374298.41
1997-8-1,1.19%,0.0119,1390680.15
1997-9-1,1.65%,0.0165,1413562.07
1997-10-1,-1.15%,-0.0115,1397277.22
1997-11-1,2.63%,0.0263,1434090.12
1997-12-1,0.24%,0.0024,1437490.18
1998-1-1,6.40%,0.064,1529520.58
1998-2-1,5.31%,0.0531,1610782.05
1998-3-1,3.41%,0.0341,1665640.06
1998-4-1,-0.22%,-0.0022,1661944.71
1998-5-1,0.12%,0.0012,1663880.16
1998-6-1,4.47%,0.0447,1738216.78
1998-7-1,-6.97%,-0.0697,1617045.56
1998-8-1,-4.90%,-0.049,1537835.39
1998-9-1,1.29%,0.0129,1557686.64
1998-10-1,10.97%,0.1097,1728633.16
1998-11-1,4.10%,0.041,1799578.08
1998-12-1,5.05%,0.0505,1890415.15
1999-1-1,-0.07%,-0.0007,1889154.05
1999-2-1,2.92%,0.0292,1944383.65
1999-3-1,4.25%,0.0425,2027020.39
1999-4-1,-0.10%,-0.001,2025017.05
1999-5-1,-0.61%,-0.0061,2012628.66
1999-6-1,4.52%,0.0452,2103647.52
1999-7-1,-3.77%,-0.0377,2024247.75
1999-8-1,-0.60%,-0.006,2012142.41
1999-9-1,-1.27%,-0.0127,1986538.48
1999-10-1,7.11%,0.0711,2127700.9
1999-11-1,2.81%,0.0281,2187462.29
1999-12-1,-0.12%,-0.0012,2184860.69
2000-1-1,-2.48%,-0.0248,2130718.15
2000-2-1,3.94%,0.0394,2214688.76
2000-3-1,1.42%,0.0142,2246240.67
2000-4-1,-2.84%,-0.0284,2182474.52
2000-5-1,3.16%,0.0316,2251516.67
2000-6-1,0.85%,0.0085,2270662.27
2000-7-1,0.94%,0.0094,2291999.94
2000-8-1,-1.08%,-0.0108,2267254.35
2000-9-1,-5.21%,-0.0521,2149034.5
2000-10-1,-0.77%,-0.0077,2132431.83
2000-11-1,-3.32%,-0.0332,2061633.52
2000-12-1,0.46%,0.0046,2071014.11
2001-1-1,-2.14%,-0.0214,2026771.91
2001-2-1,-9.08%,-0.0908,1842742.99
2001-3-1,0.45%,0.0045,1851011.26
2001-4-1,6.88%,0.0688,1978348.48
2001-5-1,-2.39%,-0.0239,1931092.62
2001-6-1,-2.66%,-0.0266,1879721.17
2001-7-1,-2.05%,-0.0205,1841265.09
2001-8-1,-11.25%,-0.1125,1634172.03
2001-9-1,3.18%,0.0318,1686204.58
2001-10-1,5.05%,0.0505,1771410.96
2001-11-1,1.47%,0.0147,1797380.72
2001-12-1,-0.30%,-0.003,1792030.11
2002-1-1,-3.35%,-0.0335,1731947.48
2002-2-1,4.95%,0.0495,1817596.97
2002-3-1,-3.51%,-0.0351,1753718.76
2002-4-1,-2.82%,-0.0282,1704257.37
2002-5-1,-5.92%,-0.0592,1603349
2002-6-1,-10.76%,-0.1076,1430852.71
2002-7-1,1.14%,0.0114,1447147.13
2002-8-1,-4.76%,-0.0476,1378295.78
2002-9-1,-1.37%,-0.0137,1359453.89
2002-10-1,6.63%,0.0663,1449525.55
2002-11-1,-1.04%,-0.0104,1434522.07
2002-12-1,-0.22%,-0.0022,1431330
2003-1-1,-6.41%,-0.0641,1339512.53
2003-2-1,1.31%,0.0131,1357031.99
2003-3-1,5.29%,0.0529,1428762.79
2003-4-1,5.31%,0.0531,1504661.69
2003-5-1,5.70%,0.057,1590490.38
2003-6-1,0.60%,0.006,1599968.12
2003-7-1,-0.17%,-0.0017,1597306.99
2003-8-1,3.16%,0.0316,1647800.75
2003-9-1,2.03%,0.0203,1681215.33
2003-10-1,1.21%,0.0121,1701567.89
2003-11-1,3.06%,0.0306,1753700.71
2003-12-1,4.93%,0.0493,1840245.16
2004-1-1,1.09%,0.0109,1860242.41
2004-2-1,-1.57%,-0.0157,1831125.96
2004-3-1,0.97%,0.0097,1848853.76
2004-4-1,-2.56%,-0.0256,1801444.47
2004-5-1,2.86%,0.0286,1852923.93
2004-6-1,-2.24%,-0.0224,1811441.05
2004-7-1,-1.39%,-0.0139,1786306.03
2004-8-1,2.78%,0.0278,1836012.22
2004-9-1,0.10%,0.001,1837895.88
2004-10-1,4.77%,0.0477,1925635.12
2004-11-1,2.73%,0.0273,1978155.81
2004-12-1,-1.35%,-0.0135,1951466.1
2005-1-1,1.68%,0.0168,1984274.28
2005-2-1,-0.26%,-0.0026,1979202.71
2005-3-1,-2.41%,-0.0241,1931525.33
2005-4-1,1.34%,0.0134,1957328.01
2005-5-1,2.18%,0.0218,2000011.41
2005-6-1,1.81%,0.0181,2036167.44
2005-7-1,0.31%,0.0031,2042479.93
2005-8-1,0.28%,0.0028,2048192.55
2005-9-1,-2.62%,-0.0262,1994443.48
2005-10-1,3.96%,0.0396,2073454.2
2005-11-1,2.14%,0.0214,2117911.78
2005-12-1,1.47%,0.0147,2148976.67
2006-1-1,-0.02%,-0.0002,2148619.09
2006-2-1,1.49%,0.0149,2180550.53
2006-3-1,0.80%,0.008,2197958.55
2006-4-1,-0.79%,-0.0079,2180668.63
2006-5-1,-2.71%,-0.0271,2121664.25
2006-6-1,0.72%,0.0072,2136941.09
2006-7-1,2.29%,0.0229,2185914.64
2006-8-1,2.53%,0.0253,2241243.93
2006-9-1,3.62%,0.0362,2322285.36
2006-10-1,2.00%,0.02,2368769.22
2006-11-1,2.15%,0.0215,2419656.66
2006-12-1,0.69%,0.0069,2436420.69
2007-1-1,1.60%,0.016,2475307.13
2007-2-1,-2.47%,-0.0247,2414070.73
2007-3-1,4.18%,0.0418,2514985.16
2007-4-1,3.39%,0.0339,2600287.25
2007-5-1,0.34%,0.0034,2609255.68
2007-6-1,0.57%,0.0057,2624248.97
2007-7-1,-4.20%,-0.042,2514001.44
2007-8-1,3.07%,0.0307,2591300.54
2007-9-1,2.99%,0.0299,2668822.74
2007-10-1,-4.81%,-0.0481,2540550.84
2007-11-1,1.24%,0.0124,2572008.47
2007-12-1,-6.64%,-0.0664,2401350.63
2008-1-1,-1.56%,-0.0156,2363794.33
2008-2-1,-2.63%,-0.0263,2301706.07
2008-3-1,4.24%,0.0424,2399385.93
2008-4-1,2.56%,0.0256,2460872.69
2008-5-1,-4.25%,-0.0425,2356369.71
2008-6-1,-6.08%,-0.0608,2213138.45
2008-7-1,2.11%,0.0211,2259847.51
2008-8-1,-4.85%,-0.0485,2150300.58
2008-9-1,-20.19%,-0.2019,1716077.81
2008-10-1,-8.61%,-0.0861,1568403.34
2008-11-1,-0.35%,-0.0035,1562894.84
2008-12-1,-1.10%,-0.011,1545772.44
2009-1-1,-6.70%,-0.067,1442166.94
2009-2-1,-5.69%,-0.0569,1360144.61
2009-3-1,12.32%,0.1232,1527738.23
2009-4-1,6.66%,0.0666,1629482.88
2009-5-1,2.87%,0.0287,1676230.48
2009-6-1,1.28%,0.0128,1697646.7
2009-7-1,8.12%,0.0812,1835508.26
2009-8-1,3.65%,0.0365,1902510.61
2009-9-1,2.40%,0.024,1948230
2009-10-1,2.09%,0.0209,1989032.29
2009-11-1,2.23%,0.0223,2033305.31
2009-12-1,1.36%,0.0136,2060896.61
2010-1-1,-2.90%,-0.029,2001162.07
2010-2-1,5.94%,0.0594,2120091.85
2010-3-1,4.09%,0.0409,2206759.72
2010-4-1,-5.88%,-0.0588,2076949.36
2010-5-1,-3.54%,-0.0354,2003351.33
2010-6-1,-0.16%,-0.0016,2000164.54
2010-7-1,0.86%,0.0086,2017438.19
2010-8-1,3.37%,0.0337,2085449.15
2010-9-1,4.58%,0.0458,2180909.26
2010-10-1,2.49%,0.0249,2235233.85
2010-11-1,3.71%,0.0371,2318244.53
2010-12-1,3.46%,0.0346,2398506.64
2011-1-1,3.15%,0.0315,2474080.32
2011-2-1,-1.11%,-0.0111,2446557.14
2011-3-1,2.22%,0.0222,2500894.76
2011-4-1,0.66%,0.0066,2517381.53
2011-5-1,-3.66%,-0.0366,2425179.91
2011-6-1,3.10%,0.031,2500402.58
2011-7-1,-10.40%,-0.104,2240344.53
2011-8-1,-0.79%,-0.0079,2222662.72
2011-9-1,3.02%,0.0302,2289762.82
2011-10-1,1.77%,0.0177,2330225.74
2011-11-1,1.55%,0.0155,2366454.94
2011-12-1,4.78%,0.0478,2479632.02
2012-1-1,4.16%,0.0416,2582849.4
2012-2-1,2.88%,0.0288,2657334.58
2012-3-1,-0.04%,-0.0004,2656319.2
2012-4-1,-3.09%,-0.0309,2574213.64
2012-5-1,-1.15%,-0.0115,2544548.12
2012-6-1,2.92%,0.0292,2618876.58
2012-7-1,3.39%,0.0339,2707596.28
2012-8-1,3.02%,0.0302,2789397.26
2012-9-1,-0.22%,-0.0022,2783340.51
2012-10-1,-2.84%,-0.0284,2704363.39
2012-11-1,2.18%,0.0218,2763197.77
2012-12-1,4.27%,0.0427,2881152.09
2013-1-1,2.33%,0.0233,2948370
2013-2-1,2.72%,0.0272,3028638.01
2013-3-1,1.45%,0.0145,3072668.09
2013-4-1,4.57%,0.0457,3213220.22
2013-5-1,-1.12%,-0.0112,3177303.65
2013-6-1,3.25%,0.0325,3280708.27
2013-7-1,0.25%,0.0025,3288992.99
2013-8-1,1.19%,0.0119,3328213.15
2013-9-1,2.12%,0.0212,3398689.73
2013-10-1,3.86%,0.0386,3529878.95
2013-11-1,1.52%,0.0152,3583591.76
2013-12-1,0.97%,0.0097,3618274.04
2014-1-1,-0.13%,-0.0013,3613568.98
2014-2-1,2.72%,0.0272,3711940.06
2014-3-1,0.20%,0.002,3719427.94
2014-4-1,1.53%,0.0153,3776410.86
2014-5-1,3.20%,0.032,3897116.96
2014-6-1,1.50%,0.015,3955410.89
2014-7-1,-0.43%,-0.0043,3938523.23
2014-8-1,1.78%,0.0178,4008551.51
2014-9-1,-2.65%,-0.0265,3902461.84
2014-10-1,5.71%,0.0571,4125122.74
2014-11-1,0.63%,0.0063,4151271.38
2014-12-1,-1.11%,-0.0111,4105190.38
2015-1-1,2.83%,0.0283,4221260.45
2015-2-1,0.06%,0.0006,4223597.49
2015-3-1,0.88%,0.0088,4260697.97
2015-4-1,0.98%,0.0098,4302406.11
2015-5-1,-0.44%,-0.0044,4283669.13
2015-6-1,-0.08%,-0.0008,4280258.04
2015-7-1,-2.42%,-0.0242,4176487.57
2015-8-1,-4.51%,-0.0451,3988249.29
2015-9-1,4.32%,0.0432,4160426.77
2015-10-1,2.93%,0.0293,4282430.04
2015-11-1,-1.10%,-0.011,4235196.12
2015-12-1,-6.42%,-0.0642,3963312.55
2016-1-1,-0.55%,-0.0055,3941517.94
2016-2-1,6.36%,0.0636,4192305.98
2016-3-1,2.83%,0.0283,4311001.08
2016-4-1,-0.30%,-0.003,4297879.89
2016-5-1,1.07%,0.0107,4343716.36
2016-6-1,3.30%,0.033,4486947.75
2016-7-1,1.20%,0.012,4540757.79
2016-8-1,-0.44%,-0.0044,4520838.79
2016-9-1,-0.51%,-0.0051,4497964.2
2016-10-1,1.20%,0.012,4551991.98
2016-11-1,3.95%,0.0395,4731611.93
2016-12-1,1.44%,0.0144,4799635.23
2017-1-1,2.58%,0.0258,4923295.21
2017-2-1,1.75%,0.0175,5009416.29
2017-3-1,-0.15%,-0.0015,5001701.58
2017-4-1,1.69%,0.0169,5086349.04
2017-5-1,1.78%,0.0178,5176704.37
2017-6-1,0.99%,0.0099,5227844.21
2017-7-1,0.25%,0.0025,5240799.08
2017-8-1,1.65%,0.0165,5327443.28
2017-9-1,2.73%,0.0273,5473138.15
2017-10-1,1.59%,0.0159,5560137.45
2017-11-1,2.88%,0.0288,5720463.25
2017-12-1,4.86%,0.0486,5998586.36
2018-1-1,-2.89%,-0.0289,5825425.98
2018-2-1,0.06%,0.0006,5829187.94
2018-3-1,-1.66%,-0.0166,5732191.89
2018-4-1,1.96%,0.0196,5844635.77
2018-5-1,2.11%,0.0211,5968131.16
2018-6-1,1.58%,0.0158,6062471.91
2018-7-1,2.45%,0.0245,6211051.27
2018-8-1,1.68%,0.0168,6315381.27
2018-9-1,-3.85%,-0.0385,6072303.12
2018-10-1,-2.08%,-0.0208,5946235.53
2018-11-1,-5.56%,-0.0556,5615475.45
2018-12-1,1.74%,0.0174,5712939.69
2019-1-1,5.83%,0.0583,6045941.38
2019-2-1,1.95%,0.0195,6163717.64
2019-3-1,3.72%,0.0372,6393206.39
2019-4-1,-1.53%,-0.0153,6295275.98
2019-5-1,1.40%,0.014,6383708.82
2019-6-1,3.83%,0.0383,6628035.3
2019-7-1,-3.13%,-0.0313,6420285.24
2019-8-1,3.09%,0.0309,6618365.64
2019-9-1,0.01%,0.0001,6619014.42
2019-10-1,4.43%,0.0443,6912481.15
2019-11-1,2.47%,0.0247,7083172.42
2019-12-1,3.35%,0.0335,7320203.52
2020-1-1,0.12%,0.0012,7329139.8
2020-2-1,-18.92%,-0.1892,5942634.46
2020-3-1,4.32%,0.0432,6199273.93
2020-4-1,5.89%,0.0589,6564247.83
2020-5-1,6.51%,0.0651,6991466.93
2020-6-1,3.48%,0.0348,7234520.72
2020-7-1,5.89%,0.0589,7660887.55
2020-8-1,-0.63%,-0.0063,7612853.58
2020-9-1,1.73%,0.0173,7744251.54
2020-10-1,3.95%,0.0395,8050468.28
2020-11-1,4.26%,0.0426,8393424.7
2020-12-1,2.80%,0.028,8628046.08
2021-1-1,2.49%,0.0249,8843016.31
2021-2-1,0.82%,0.0082,8915649.11
2021-3-1,6.02%,0.0602,9452503.68
2021-4-1,0.76%,0.0076,9524364.59
2021-5-1,1.81%,0.0181,9696795.86
2021-6-1,3.07%,0.0307,9994313.09
2021-7-1,2.19%,0.0219,10212705.01
2021-8-1,-0.08%,-0.0008,10204075.39
2021-9-1,0.45%,0.0045,10250215.78
2021-10-1,4.74%,0.0474,10736562.29
2021-11-1,0.27%,0.0027,10765057.51
2021-12-1,-2.05%,-0.0205,10544163.6
2022-1-1,-2.90%,-0.029,10238111.89
2022-2-1,-0.89%,-0.0089,10146728.18
2022-3-1,0.12%,0.0012,10158731.95
2022-4-1,-7.87%,-0.0787,9358962.38
2022-5-1,-3.37%,-0.0337,9043622.92
2022-6-1,0.46%,0.0046,9085647.31
2022-7-1,6.45%,0.0645,9671434.77
2022-8-1,-7.28%,-0.0728,8967605.38
2022-9-1,-3.09%,-0.0309,8690400.99
2022-10-1,1.19%,0.0119,8794187.7
